cluster,province,district,constituency,ward,residence,ea,status
77,Lusaka,Lusaka,Kanyama,Makeni villa,Urban,5053052098,
78,Lusaka,Lusaka,Kanyama,Makeni villa,Urban,5053052112,
79,Lusaka,Lusaka,Kanyama,Makeni villa,Urban,5053052127,
80,Lusaka,Lusaka,Kanyama,Makeni villa,Urban,5053052141,
81,Lusaka,Lusaka,Lusaka central,Independence,Urban,5054012001,
82,Lusaka,Lusaka,Lusaka central,Independence,Urban,5054012004,
83,Lusaka,Lusaka,Lusaka central,Independence,Urban,5054012006,
84,Lusaka,Lusaka,Lusaka central,Independence,Urban,5054012009,
85,Lusaka,Lusaka,Lusaka central,Independence,Urban,5054012011,
86,Lusaka,Lusaka,Lusaka central,Independence,Urban,5054012014,
87,Lusaka,Lusaka,Lusaka central,Independence,Urban,5054012016,
88,Lusaka,Lusaka,Lusaka central,Independence,Urban,5054012019,
89,Lusaka,Lusaka,Lusaka central,Independence,Urban,5054012021,
90,Lusaka,Lusaka,Lusaka central,Independence,Urban,5054012024,
91,Lusaka,Lusaka,Lusaka central,Kabulonga,Urban,5054022004,
92,Lusaka,Lusaka,Lusaka central,Kabulonga,Urban,5054022018,
93,Lusaka,Lusaka,Lusaka central,Kabulonga,Urban,5054022032,
94,Lusaka,Lusaka,Lusaka central,Kabulonga,Urban,5054022046,
95,Lusaka,Lusaka,Lusaka central,Kabulonga,Urban,5054022059,
96,Lusaka,Lusaka,Lusaka central,Kabulonga,Urban,5054022073,
97,Lusaka,Lusaka,Lusaka central,Kabulonga,Urban,5054022087,
98,Lusaka,Lusaka,Lusaka central,Kabulonga,Urban,5054022101,
99,Lusaka,Lusaka,Lusaka central,Kabulonga,Urban,5054022115,
100,Lusaka,Lusaka,Lusaka central,Kabulonga,Urban,5054022128,
101,Lusaka,Lusaka,Mandevu,Chaisa,Urban,5055012002,
102,Lusaka,Lusaka,Mandevu,Chaisa,Urban,5055012005,
103,Lusaka,Lusaka,Mandevu,Chaisa,Urban,5055012008,
104,Lusaka,Lusaka,Mandevu,Chaisa,Urban,5055012011,
105,Lusaka,Lusaka,Mandevu,Chaisa,Urban,5055012014,
106,Lusaka,Lusaka,Mandevu,Chaisa,Urban,5055012017,
107,Lusaka,Lusaka,Mandevu,Chaisa,Urban,5055012020,
108,Lusaka,Lusaka,Mandevu,Chaisa,Urban,5055012023,
109,Lusaka,Lusaka,Mandevu,Chaisa,Urban,5055012026,
110,Lusaka,Lusaka,Mandevu,Chaisa,Urban,5055012029,
111,Lusaka,Lusaka,Mandevu,Kabanana,Urban,5055032006,
112,Lusaka,Lusaka,Mandevu,Kabanana,Urban,5055032014,
113,Lusaka,Lusaka,Mandevu,Kabanana,Urban,5055032022,
114,Lusaka,Lusaka,Mandevu,Kabanana,Urban,5055032030,
115,Lusaka,Lusaka,Mandevu,Kabanana,Urban,5055032039,
116,Lusaka,Lusaka,Mandevu,Kabanana,Urban,5055032047,
117,Lusaka,Lusaka,Mandevu,Kabanana,Urban,5055032055,
118,Lusaka,Lusaka,Mandevu,Kabanana,Urban,5055032063,
119,Lusaka,Lusaka,Mandevu,Kabanana,Urban,5055032071,
120,Lusaka,Lusaka,Mandevu,Kabanana,Urban,5055032080,
121,Lusaka,Lusaka,Mandevu,Mpulungu,Urban,5055042017,
122,Lusaka,Lusaka,Mandevu,Mpulungu,Urban,5055042035,
123,Lusaka,Lusaka,Mandevu,Mpulungu,Urban,5055042053,
124,Lusaka,Lusaka,Mandevu,Mpulungu,Urban,5055042071,
125,Lusaka,Lusaka,Mandevu,Mpulungu,Urban,5055042089,
126,Lusaka,Lusaka,Mandevu,Mpulungu,Urban,5055042107,
127,Lusaka,Lusaka,Mandevu,Mpulungu,Urban,5055042125,
128,Lusaka,Lusaka,Mandevu,Mpulungu,Urban,5055042143,
129,Lusaka,Lusaka,Mandevu,Mpulungu,Urban,5055042161,
130,Lusaka,Lusaka,Mandevu,Mpulungu,Urban,5055042179,
131,Lusaka,Lusaka,Mandevu,Raphael chota,Urban,5055072006,
132,Lusaka,Lusaka,Mandevu,Raphael chota,Urban,5055072016,
133,Lusaka,Lusaka,Mandevu,Raphael chota,Urban,5055072025,
134,Lusaka,Lusaka,Mandevu,Raphael chota,Urban,5055072035,
135,Lusaka,Lusaka,Mandevu,Raphael chota,Urban,5055072044,
136,Lusaka,Lusaka,Mandevu,Raphael chota,Urban,5055072054,
137,Lusaka,Lusaka,Mandevu,Raphael chota,Urban,5055072063,
138,Lusaka,Lusaka,Mandevu,Raphael chota,Urban,5055072073,
139,Lusaka,Lusaka,Mandevu,Raphael chota,Urban,5055072082,
140,Lusaka,Lusaka,Mandevu,Raphael chota,Urban,5055072092,
141,Lusaka,Lusaka,Mandevu,Roma,Urban,5055082002,
142,Lusaka,Lusaka,Mandevu,Roma,Urban,5055082013,
143,Lusaka,Lusaka,Mandevu,Roma,Urban,5055082023,
144,Lusaka,Lusaka,Mandevu,Roma,Urban,5055082034,
145,Lusaka,Lusaka,Mandevu,Roma,Urban,5055082044,
146,Lusaka,Lusaka,Mandevu,Roma,Urban,5055082055,
147,Lusaka,Lusaka,Mandevu,Roma,Urban,5055082066,
148,Lusaka,Lusaka,Mandevu,Roma,Urban,5055082076,
149,Lusaka,Lusaka,Mandevu,Roma,Urban,5055082087,
150,Lusaka,Lusaka,Mandevu,Roma,Urban,5055082097,
151,Lusaka,Lusaka,Matero,Kapwepwe,Urban,5056012002,
152,Lusaka,Lusaka,Matero,Kapwepwe,Urban,5056012008,
153,Lusaka,Lusaka,Matero,Kapwepwe,Urban,5056012014,
154,Lusaka,Lusaka,Matero,Kapwepwe,Urban,5056012020,
155,Lusaka,Lusaka,Matero,Kapwepwe,Urban,5056012026,
156,Lusaka,Lusaka,Matero,Kapwepwe,Urban,5056012033,
157,Lusaka,Lusaka,Matero,Kapwepwe,Urban,5056012039,
158,Lusaka,Lusaka,Matero,Kapwepwe,Urban,5056012045,
159,Lusaka,Lusaka,Matero,Kapwepwe,Urban,5056012051,
160,Lusaka,Lusaka,Matero,Kapwepwe,Urban,5056012057,
161,Lusaka,Lusaka,Matero,Lima,Urban,5056022010,
162,Lusaka,Lusaka,Matero,Lima,Urban,5056022020,
163,Lusaka,Lusaka,Matero,Lima,Urban,5056022030,
164,Lusaka,Lusaka,Matero,Lima,Urban,5056022040,
165,Lusaka,Lusaka,Matero,Lima,Urban,5056022051,
166,Lusaka,Lusaka,Matero,Lima,Urban,5056022061,
167,Lusaka,Lusaka,Matero,Lima,Urban,5056022071,
168,Lusaka,Lusaka,Matero,Lima,Urban,5056022081,
169,Lusaka,Lusaka,Matero,Lima,Urban,5056022091,
170,Lusaka,Lusaka,Matero,Lima,Urban,5056022101,
171,Lusaka,Lusaka,Matero,Matero,Urban,5056032002,
172,Lusaka,Lusaka,Matero,Matero,Urban,5056032010,
173,Lusaka,Lusaka,Matero,Matero,Urban,5056032018,
174,Lusaka,Lusaka,Matero,Matero,Urban,5056032027,
175,Lusaka,Lusaka,Matero,Matero,Urban,5056032035,
176,Lusaka,Lusaka,Matero,Matero,Urban,5056032043,
177,Lusaka,Lusaka,Matero,Matero,Urban,5056032051,
178,Lusaka,Lusaka,Matero,Matero,Urban,5056032059,
179,Lusaka,Lusaka,Matero,Matero,Urban,5056032068,
180,Lusaka,Lusaka,Matero,Matero,Urban,5056032076,
181,Lusaka,Lusaka,Matero,Muchinga,Urban,5056042006,
182,Lusaka,Lusaka,Matero,Muchinga,Urban,5056042016,
183,Lusaka,Lusaka,Matero,Muchinga,Urban,5056042026,
184,Lusaka,Lusaka,Matero,Muchinga,Urban,5056042036,
185,Lusaka,Lusaka,Matero,Muchinga,Urban,5056042046,
186,Lusaka,Lusaka,Matero,Muchinga,Urban,5056042056,
187,Lusaka,Lusaka,Matero,Muchinga,Urban,5056042065,
188,Lusaka,Lusaka,Matero,Muchinga,Urban,5056042075,
189,Lusaka,Lusaka,Matero,Muchinga,Urban,5056042085,
190,Lusaka,Lusaka,Matero,Muchinga,Urban,5056042095,
191,Lusaka,Lusaka,Matero,Mwembeshi,Urban,5056052001,
192,Lusaka,Lusaka,Matero,Mwembeshi,Urban,5056052012,
193,Lusaka,Lusaka,Matero,Mwembeshi,Urban,5056052023,
194,Lusaka,Lusaka,Matero,Mwembeshi,Urban,5056052034,
195,Lusaka,Lusaka,Matero,Mwembeshi,Urban,5056052044,
196,Lusaka,Lusaka,Matero,Mwembeshi,Urban,5056052055,
197,Lusaka,Lusaka,Matero,Mwembeshi,Urban,5056052066,
198,Lusaka,Lusaka,Matero,Mwembeshi,Urban,5056052077,
199,Lusaka,Lusaka,Matero,Mwembeshi,Urban,5056052088,
200,Lusaka,Lusaka,Matero,Mwembeshi,Urban,5056052098,
201,Lusaka,Lusaka,Munali,Kalikiliki,Urban,5057032012,
202,Lusaka,Lusaka,Munali,Kalikiliki,Urban,5057032026,
203,Lusaka,Lusaka,Munali,Kalikiliki,Urban,5057032040,
204,Lusaka,Lusaka,Munali,Kalikiliki,Urban,5057032053,
205,Lusaka,Lusaka,Munali,Kalikiliki,Urban,5057032067,
206,Lusaka,Lusaka,Munali,Kalikiliki,Urban,5057032080,
207,Lusaka,Lusaka,Munali,Kalikiliki,Urban,5057032094,
208,Lusaka,Lusaka,Munali,Kalikiliki,Urban,5057032108,
209,Lusaka,Lusaka,Munali,Kalikiliki,Urban,5057032121,
210,Lusaka,Lusaka,Munali,Kalikiliki,Urban,5057032135,
211,Lusaka,Lusaka,Munali,Kalingalinga,Urban,5057042002,
212,Lusaka,Lusaka,Munali,Kalingalinga,Urban,5057042008,
213,Lusaka,Lusaka,Munali,Kalingalinga,Urban,5057042015,
214,Lusaka,Lusaka,Munali,Kalingalinga,Urban,5057042022,
215,Lusaka,Lusaka,Munali,Kalingalinga,Urban,5057042028,
216,Lusaka,Lusaka,Munali,Kalingalinga,Urban,5057042035,
217,Lusaka,Lusaka,Munali,Kalingalinga,Urban,5057042042,
218,Lusaka,Lusaka,Munali,Kalingalinga,Urban,5057042049,
219,Lusaka,Lusaka,Munali,Kalingalinga,Urban,5057042055,
220,Lusaka,Lusaka,Munali,Kalingalinga,Urban,5057042062,
221,Lusaka,Lusaka,Munali,Mtendere,Urban,5057052003,
222,Lusaka,Lusaka,Munali,Mtendere,Urban,5057052013,
223,Lusaka,Lusaka,Munali,Mtendere,Urban,5057052023,
224,Lusaka,Lusaka,Munali,Mtendere,Urban,5057052033,
225,Lusaka,Lusaka,Munali,Mtendere,Urban,5057052042,
226,Lusaka,Lusaka,Munali,Mtendere,Urban,5057052052,
227,Lusaka,Lusaka,Munali,Mtendere,Urban,5057052062,
228,Lusaka,Lusaka,Munali,Mtendere,Urban,5057052072,
229,Lusaka,Lusaka,Munali,Mtendere,Urban,5057052082,
230,Lusaka,Lusaka,Munali,Mtendere,Urban,5057052091,
231,Lusaka,Lusaka,Munali,Munali,Urban,5057062005,
232,Lusaka,Lusaka,Munali,Munali,Urban,5057062013,
233,Lusaka,Lusaka,Munali,Munali,Urban,5057062021,
234,Lusaka,Lusaka,Munali,Munali,Urban,5057062030,
235,Lusaka,Lusaka,Munali,Munali,Urban,5057062038,
236,Lusaka,Lusaka,Munali,Munali,Urban,5057062047,
237,Lusaka,Lusaka,Munali,Munali,Urban,5057062055,
238,Lusaka,Lusaka,Munali,Munali,Urban,5057062063,
239,Lusaka,Lusaka,Munali,Munali,Urban,5057062072,
240,Lusaka,Lusaka,Munali,Munali,Urban,5057062080,
